month,month_last_day,month_filings,avg_filings,percentage_diff
01/2020,,2015,1294.5,1.55658555426806
01/2021,,559,1294.5,0.4318269602163
01/2022,,1044,1294.5,0.80648899188876
01/2023,,1397,1294.5,1.07918115102356
01/2024,,1192,1294.5,0.920818848976439
01/2025,,1236,1294.5,0.954808806488992
02/2020,,1720,1193.5,1.44113950565563
02/2021,,664,1191,0.557514693534845
02/2022,,562,1191,0.471872376154492
02/2023,,1182,1191,0.992443324937028
02/2024,,1205,1193.5,1.00963552576456
02/2025,,1057,1191,0.887489504617968
03/2020,,813,1142.5,0.711597374179431
03/2021,,677,1142.5,0.592560175054705
03/2022,,967,1142.5,0.846389496717724
03/2023,,1354,1142.5,1.18512035010941
03/2024,,931,1142.5,0.814879649890591
03/2025,,1140,1142.5,0.99781181619256
04/2020,,0,925,0
04/2021,,187,925,0.202162162162162
04/2022,,902,925,0.975135135135135
04/2023,,892,925,0.964324324324324
04/2024,,958,925,1.03567567567568
04/2025,,917,925,0.991351351351351
05/2020,,0,1065,0
05/2021,,173,1065,0.162441314553991
05/2022,,1168,1065,1.09671361502347
05/2023,,1092,1065,1.02535211267606
05/2024,,1038,1065,0.974647887323944
05/2025,,1107,1065,1.03943661971831
06/2020,,0,1032,0
06/2021,,320,1032,0.310077519379845
06/2022,,1246,1032,1.20736434108527
06/2023,,1102,1032,1.06782945736434
06/2024,,962,1032,0.932170542635659
06/2025,,1219,1032,1.1812015503876
07/2020,,198,1095.5,0.18073938840712
07/2021,,444,1095.5,0.405294386125057
07/2022,,1126,1095.5,1.02784116841625
07/2023,,1051,1095.5,0.959379278868097
07/2024,,1140,1095.5,1.0406207211319
07/2025,,1222,1095.5,1.11547238703788
08/2020,,176,1143,0.153980752405949
08/2021,,494,1143,0.432195975503062
08/2022,,1768,1143,1.54680664916885
08/2023,,1207,1143,1.05599300087489
08/2024,,1079,1143,0.944006999125109
08/2025,,965,1143,0.844269466316711
09/2020,,701,1017,0.689282202556539
09/2021,,540,1017,0.530973451327434
09/2022,,1631,1017,1.60373647984267
09/2023,,854,1017,0.839724680432645
09/2024,,1180,1017,1.16027531956736
09/2025,,1078,1017,1.05998033431662
10/2020,,792,1158.5,0.683642641346569
10/2021,,756,1158.5,0.652567975830816
10/2022,,1299,1158.5,1.12127751402676
10/2023,,1084,1158.5,0.935692706085455
10/2024,,1233,1158.5,1.06430729391454
10/2025,,1225,1158.5,1.05740181268882
11/2020,,583,1029,0.566569484936832
11/2021,,909,1029,0.883381924198251
11/2022,,1211,1029,1.17687074829932
11/2023,,975,1029,0.947521865889213
11/2024,,1083,1029,1.05247813411079
12/2020,,509,1110,0.458558558558559
12/2021,,1031,1110,0.928828828828829
12/2022,,1366,1110,1.23063063063063
12/2023,,970,1110,0.873873873873874
12/2024,,1250,1110,1.12612612612613
