position,time_period,end_date,xplaintiff,xstreet_clean,filings,top100,lat,lon
1,9/1/24,8/31/25,RSW PREMIER HOLDINGS LLC,10825 E KESWICK RD,109,0.202,40.077954,-74.984925
2,9/1/24,8/31/25,AVENUE APARTMENTS LLC,5450 WISSAHICKON AVE,99,0.202,40.024495,-75.181065
3,9/1/24,8/31/25,HENRY ON THE PARK LLC,7901 HENRY AVE,96,0.202,40.05659,-75.230295
4,9/1/24,8/31/25,KRE MREG CITY AVE OWNER LLC,3850 CITY AVE,92,0.202,40.008195,-75.207669
5,9/1/24,8/31/25,SGYS ST. IVES LLC,3000 WOODHAVEN RD,91,0.202,40.096441,-74.984847
6,9/1/24,8/31/25,"LP, POST RITTENHOUSE HILL",633 W RITTENHOUSE ST,89,0.202,40.030354,-75.184491
7,9/1/24,8/31/25,ADAMS RUN HOLDING COMPANY LLC,155 E GODFREY AVE,71,0.202,40.045426,-75.114733
8,9/1/24,8/31/25,EASTWICK JOINT VENTURE,7701 LINDBERGH BLVD,70,0.202,39.904821,-75.243028
9,9/1/24,8/31/25,MP PORTFOLIO HOLDINGS LLC,3400 RED LION RD,55,0.202,40.073832,-74.986008
10,9/1/24,8/31/25,WYNNEFIELD TERR ASSOC,4991 PARKSIDE AVE,52,0.202,39.988999,-75.22465
11,9/1/24,8/31/25,POPLAR GROUND TENANT LLC,900-58 N 9TH ST,49,0.202,39.969052,-75.151606
12,9/1/24,8/31/25,L3C ALDEN PARK APARTMENTS LLC,2967 W SCHOOL HOUSE LN,49,0.202,40.024767,-75.184052
13,9/1/24,8/31/25,CHV INVESTMENT LP,7715 CRITTENDEN ST,48,0.202,40.074388,-75.193592
14,9/1/24,8/31/25,DFH REGENCY LLC,5600 OGONTZ AVE,45,0.202,40.039567,-75.151279
15,9/1/24,8/31/25,EASTWICK JOINT VENTURE,8400 LINDBERGH BLVD,42,0.202,39.896152,-75.252079
16,9/1/24,8/31/25,"LP, HILLTOP CRESCENT",4901-37 STENTON AVE,41,0.202,40.02988,-75.158073
17,9/1/24,8/31/25,"PARTNERSHIP, YORK HOUSE NORTH",1320 W SOMERVILLE AVE,40,0.202,40.034593,-75.144216
18,9/1/24,8/31/25,HERITAGE ASSOCIATES,2607 WELSH RD,37,0.202,40.06921,-75.027801
19,9/1/24,8/31/25,TERMINAL PROPERTY OWNER LLC,1104 N HANCOCK ST,36,0.202,39.967748,-75.138595
20,9/1/24,8/31/25,WILLOW COURT APARTMENTS LLC,507 MANHEIM ST,33,0.202,40.02147,-75.174362
21,9/1/24,8/31/25,"LP, BRYN MAWR SUITES",5100 LEBANON AVE,33,0.202,39.988734,-75.227032
22,9/1/24,8/31/25,"LP, 7600 STENTON",400 E MERMAID LN,32,0.202,40.073054,-75.190742
23,9/1/24,8/31/25,"LP, AVONDALE APTS",4628 LEIPER ST,30,0.202,40.018039,-75.08698
24,9/1/24,8/31/25,WPHS VENTURE PARTNERS LLC,220 S 47TH ST,30,0.202,39.955079,-75.215888
25,9/1/24,8/31/25,PACL HOLDINGS LLC,6100 CITY AVE,30,0.202,39.990441,-75.248437
26,9/1/24,8/31/25,REGENCY TOWNHOMES 2014 LLC,3501 WOODHAVEN RD,29,0.202,40.093745,-74.978303
27,9/1/24,8/31/25,"LP, IRVINE OWNER",780 S 52ND ST,29,0.202,39.946066,-75.226113
28,9/1/24,8/31/25,EASTWICK JOINT VENTURE (ICV),7800 LINDBERGH BLVD,28,0.202,39.902104,-75.244514
29,9/1/24,8/31/25,"1220 NORTH BROAD PARTNERS, LLC",1220-46 N BROAD ST,28,0.202,39.972756,-75.15966
30,9/1/24,8/31/25,OXFORD APT PARTNERS LP,6451-61 OXFORD AVE,28,0.202,40.046168,-75.086497
31,9/1/24,8/31/25,3801 CONSHOHOCKEN HOLDINGS LLC,3801 CONSHOHOCKEN AVE,27,0.202,40.003751,-75.205793
32,9/1/24,8/31/25,EASTWICK JOINT VENTURE,8500 LINDBERGH BLVD,26,0.202,39.894954,-75.253175
33,9/1/24,8/31/25,WISTER PRESERVATION LLC,233-99 E ASHMEAD ST,25,0.202,40.034443,-75.163037
34,9/1/24,8/31/25,R INVESTMENT TWENTY ONE LP,570 N 5TH ST,25,0.202,39.962059,-75.146713
35,9/1/24,8/31/25,"EAST, SUMMIT PARK",8201 HENRY AVE,25,0.202,40.062224,-75.232812
36,9/1/24,8/31/25,LARCHWOOD GARDEN APARTMENTS LLC,8101 LYONS AVE,25,0.202,39.899318,-75.247134
37,9/1/24,8/31/25,DELMAR MORRIS INVESTMENTS LLC,319 W CHELTEN AVE,25,0.202,40.029724,-75.18169
38,9/1/24,8/31/25,1 BROWN STREET ASSOCIATES LP,1 BROWN ST,24,0.202,39.9624,-75.137512
39,9/1/24,8/31/25,ATRIUM ASSOC,2555 WELSH RD,24,0.202,40.069128,-75.029453
40,9/1/24,8/31/25,"LP, OVERBROOK TOWER",1101 N 63RD ST,23,0.202,39.98091,-75.246036
41,9/1/24,8/31/25,"LP, POST GOLDTEX",315-23 N 12TH ST,23,0.202,39.958167,-75.158075
42,9/1/24,8/31/25,KRE MREG CITY AVE OWNER LLC,3950 CITY AVE,22,0.202,40.007892,-75.205794
43,9/1/24,8/31/25,1817 E YORK STREET LLC,1817-41 E YORK ST,22,0.202,39.985771,-75.13103
44,9/1/24,8/31/25,"LP, ASHLEY COURT 2013",10900-60 BUSTLETON AVE,21,0.202,40.112612,-75.024513
45,9/1/24,8/31/25,CHV INVESTMENT LP,350 E WILLOW GROVE AVE,21,0.202,40.074105,-75.196158
46,9/1/24,8/31/25,"HOUSE, ADELPHIA",1229-37 CHESTNUT ST,20,0.202,39.950845,-75.16143
47,9/1/24,8/31/25,OVERBROOK GARDENS APTS LLC,900-4 N 63RD ST,20,0.202,39.978474,-75.246626
48,9/1/24,8/31/25,LINCOLN GREEN 2018 LLC,4040 PRESIDENTIAL BLVD,20,0.202,40.004616,-75.210939
49,9/1/24,8/31/25,"7165 KEYSTONE INVESTMENTS, LLC",7143 KEYSTONE ST,19,0.202,40.025926,-75.036012
50,9/1/24,8/31/25,WYNMAWR COURT ASSOCIATES LP,5001-19 GAINOR RD,19,0.202,39.990245,-75.22706
51,9/1/24,8/31/25,WILLOW COURT APARTMENTS LLC,549 MANHEIM ST,18,0.202,40.020659,-75.175097
52,9/1/24,8/31/25,"LP, K&M BALA PTRS",2465 N 50TH ST,18,0.202,39.999592,-75.227267
53,9/1/24,8/31/25,"LP, WINDSOR TERRACE APTS",7000 N BROAD ST,17,0.202,40.060081,-75.14064
54,9/1/24,8/31/25,ALLEGHENY APTS LLC,1605 W ALLEGHENY AVE,17,0.202,40.002493,-75.156483
55,9/1/24,8/31/25,OXFORD GARDENS LLC,4925 SAUL ST,17,0.202,40.021188,-75.083593
56,9/1/24,8/31/25,LENNOX APARTMENTS GEM LLC,232-42 W WALNUT LN,17,0.202,40.036155,-75.18246
57,9/1/24,8/31/25,LINCOLN GREEN 2018 LLC,4000 PRESIDENTIAL BLVD,17,0.202,40.005488,-75.209225
58,9/1/24,8/31/25,BECKETT GARDENS APARTMENTS II LP,1400-30 N 16TH ST,17,0.202,39.975529,-75.162315
59,9/1/24,8/31/25,DUVAL MANOR ASSOCIATES,6350 GREENE ST,16,0.202,40.040359,-75.187031
60,9/1/24,8/31/25,"LOFTS, WESTMORELAND",2000 E WESTMORELAND ST,16,0.202,39.995082,-75.108884
61,9/1/24,8/31/25,WILLOWS APARTMENTS LP,1330-46 FOULKROD ST,16,0.202,40.019517,-75.086167
62,9/1/24,8/31/25,SDG 3349 SCOTTS LANE LLC,3449 SCOTTS LN,16,0.202,40.009842,-75.184449
63,9/1/24,8/31/25,"GP, SUMMIT PARK EAST",8200 HENRY AVE,16,0.202,40.05977,-75.236637
64,9/1/24,8/31/25,FERNROCK APARTMENTS 2 LP,1410 72ND AVE,15,0.202,40.06259,-75.140637
65,9/1/24,8/31/25,MMT PHILLY LLC,1319-47 E CHELTENHAM AVE,15,0.202,40.031243,-75.082658
66,9/1/24,8/31/25,PASEO VERDE SOUTH APARTMENTS,1900 N 9TH ST,15,0.202,39.981439,-75.14899
67,9/1/24,8/31/25,"LIEBERMAN, ALAN",246 W UPSAL ST,15,0.202,40.043073,-75.187656
68,9/1/24,8/31/25,"MOLLER, YITZ",6201-21 CRITTENDEN ST,15,0.202,40.057281,-75.164614
69,9/1/24,8/31/25,"LP, COURTYARD PRESERVATION",401-41 WASHINGTON AVE,15,0.202,39.935834,-75.151257
70,9/1/24,8/31/25,CHAPELCROFT APTS ASSOC,9629 BUSTLETON AVE,15,0.202,40.087148,-75.034537
71,9/1/24,8/31/25,MP PORTFOLIO HOLDINGS LLC,600 RED LION RD,15,0.202,40.106568,-75.037816
72,9/1/24,8/31/25,ASPEN VILLAGE HOLDINGS LLC,732-72 N 49TH ST,15,0.202,39.965253,-75.219028
73,9/1/24,8/31/25,GIRARD COURT APARTMENTS LP,2101 N COLLEGE AVE,15,0.202,39.975231,-75.171194
74,9/1/24,8/31/25,GRANT MEADOWS ASSOCIATES LP,3100 GRANT AVE,15,0.202,40.070719,-75.010892
75,9/1/24,8/31/25,ONE WATER STREET ASSOCIATES,250 N CHRISTOPHER COLUMBUS BLVD,15,0.202,39.954794,-75.139892